Parameter Name,Value
General Information,
Sample name:,47
Start of measurement:,26*02*2015 14:54:13
Stop of measurement:,16*03*2015 09:04:13
Duration of Measurements:,17 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,188.71
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,6
Subaddress:,1
Serial number:,766
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,26*02*2015 14:54:13
Tension top Air Entry Point,07*03*2015 19:04:13
Tension bottom Air Entry Point,11*03*2015 00:44:13
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.333253056169992
Dry soil weight [g]:,398.4
Additional Soil Paramters,
Density [g/cm3]:,1.60
Porosity [-]:,0.40
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
General data,
- Site coordinates,
- Sampling date,
- Site description,
- Soil type,
- Land use,
Soil physical data,
"- Texture (%clay, %silt, %sand)",
- Soil texture class,
- Sampling depth,
- Organic carbon content,
Sample preparation and handling,
- Initial saturation procedure,
"- Swelling handling (suppressed, not suppressed, under load)",
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
11*03*2015 11:14:13,2.63,1.21,18.81
11*03*2015 11:24:13,2.34,1.32,18.81
11*03*2015 11:34:13,2.28,1.29,18.82
11*03*2015 11:44:13,2.31,1.34,18.83
11*03*2015 11:54:13,2.43,1.27,18.85
11*03*2015 12:04:13,2.13,1.33,18.86
11*03*2015 12:14:13,2.27,1.29,18.88
11*03*2015 12:24:13,2.05,1.32,18.9
11*03*2015 12:34:13,2.33,1.29,18.92
11*03*2015 12:44:13,2.14,1.23,18.94
11*03*2015 12:54:13,2.13,1.29,18.97
11*03*2015 13:04:13,1.82,1.33,19
11*03*2015 13:14:13,1.95,1.33,19.03
11*03*2015 13:24:13,1.91,1.32,19.07
11*03*2015 13:34:13,1.82,1.34,19.11
11*03*2015 13:44:13,1.84,1.31,19.15
11*03*2015 13:54:13,2.02,1.32,19.19
11*03*2015 14:04:13,1.87,1.31,19.24
11*03*2015 14:14:13,1.6,1.3,19.31
11*03*2015 14:24:13,1.58,1.29,19.4
11*03*2015 14:34:13,1.42,1.28,19.5
11*03*2015 14:44:13,1.52,1.3,19.61
11*03*2015 14:54:13,1.31,1.3,19.74
11*03*2015 15:04:13,1.25,1.29,19.9
11*03*2015 15:14:13,1.2,1.23,20.09
11*03*2015 15:24:13,0.87,1.3,20.32
11*03*2015 15:34:13,0.81,1.3,20.55
11*03*2015 15:44:13,0.87,1.21,20.81
11*03*2015 15:54:13,0.69,1.3,21.08
11*03*2015 16:04:13,0.77,1.26,21.35
11*03*2015 16:14:13,0.66,1.24,21.64
11*03*2015 16:24:13,0.42,1.29,21.93
11*03*2015 16:34:13,0.5,1.29,22.21
11*03*2015 16:44:13,0.7,1.3,22.43
11*03*2015 16:54:13,0.95,1.28,22.62
11*03*2015 17:04:13,1.17,1.24,22.78
11*03*2015 17:14:13,1.27,1.24,22.93
11*03*2015 17:24:13,1.3,1.23,23.07
11*03*2015 17:34:13,1.61,1.23,23.16
11*03*2015 17:44:13,1.79,1.25,23.21
11*03*2015 17:54:13,1.99,1.25,23.23
11*03*2015 18:04:13,1.87,1.23,23.24
11*03*2015 18:14:13,2.13,1.23,23.22
11*03*2015 18:24:13,2.38,1.23,23.16
11*03*2015 18:34:13,2.47,1.24,23.09
11*03*2015 18:44:13,2.56,1.22,23
11*03*2015 18:54:13,2.73,1.27,22.9
11*03*2015 19:04:13,2.62,1.23,22.8
11*03*2015 19:14:13,2.58,1.21,22.7
11*03*2015 19:24:13,2.6,1.22,22.59
11*03*2015 19:34:13,2.71,1.2,22.48
11*03*2015 19:44:13,2.79,1.21,22.36
11*03*2015 19:54:13,2.75,1.21,22.25
11*03*2015 20:04:13,2.73,1.19,22.13
11*03*2015 20:14:13,2.73,1.21,22.01
11*03*2015 20:24:13,2.62,1.21,21.9
11*03*2015 20:34:13,2.69,1.21,21.79
11*03*2015 20:44:13,2.68,1.19,21.68
11*03*2015 20:54:13,2.62,1.21,21.58
11*03*2015 21:04:13,2.57,1.2,21.47
11*03*2015 21:14:13,2.61,1.2,21.37
11*03*2015 21:24:13,2.48,1.2,21.27
11*03*2015 21:34:13,2.51,1.2,21.17
11*03*2015 21:44:13,2.45,1.19,21.07
11*03*2015 21:54:13,2.38,1.19,20.98
11*03*2015 22:04:13,2.4,1.18,20.9
11*03*2015 22:14:13,2.35,1.19,20.82
11*03*2015 22:24:13,2.27,1.19,20.75
11*03*2015 22:34:13,2.15,1.19,20.68
11*03*2015 22:44:13,2.31,1.18,20.61
11*03*2015 22:54:13,2.35,1.18,20.55
11*03*2015 23:04:13,2.28,1.18,20.49
11*03*2015 23:14:13,2.25,1.18,20.43
11*03*2015 23:24:13,2.27,1.18,20.37
11*03*2015 23:34:13,2.18,1.19,20.32
11*03*2015 23:44:13,2.17,1.18,20.26
11*03*2015 23:54:13,2.1,1.19,20.21
12*03*2015 00:04:13,2.05,1.18,20.16
12*03*2015 00:14:13,2.1,1.18,20.11
12*03*2015 00:24:13,2.12,1.19,20.06
12*03*2015 00:34:13,2.11,1.18,20.02
12*03*2015 00:44:13,1.97,1.08,19.97
12*03*2015 00:54:13,2.04,1.07,19.93
12*03*2015 01:04:13,1.94,1.07,19.89
12*03*2015 01:14:13,1.99,1.07,19.85
12*03*2015 01:24:13,2.05,1.07,19.81
12*03*2015 01:34:13,2.08,1.07,19.77
12*03*2015 01:44:13,1.99,1.07,19.74
12*03*2015 01:54:13,1.97,1.06,19.7
12*03*2015 02:04:13,1.98,1.07,19.66
12*03*2015 02:14:13,1.98,1.07,19.63
12*03*2015 02:24:13,1.93,1.07,19.59
12*03*2015 02:34:13,1.88,1.07,19.56
12*03*2015 02:44:13,1.84,1.07,19.53
12*03*2015 02:54:13,1.95,1.07,19.49
12*03*2015 03:04:13,1.91,1.06,19.46
12*03*2015 03:14:13,1.8,1.06,19.43
12*03*2015 03:24:13,1.82,1.07,19.39
12*03*2015 03:34:13,1.87,1.07,19.36
12*03*2015 03:44:13,1.89,1.07,19.33
12*03*2015 03:54:13,1.88,1.07,19.3
12*03*2015 04:04:13,1.86,1.07,19.26
12*03*2015 04:14:13,1.85,1.06,19.23
12*03*2015 04:24:13,1.83,1.06,19.2
12*03*2015 04:34:13,1.87,1.06,19.17
12*03*2015 04:44:13,1.89,1.07,19.13
12*03*2015 04:54:13,1.85,1.07,19.1
12*03*2015 05:04:13,1.8,1.07,19.07
12*03*2015 05:14:13,1.83,1.07,19.03
12*03*2015 05:24:13,1.86,1.06,19
12*03*2015 05:34:13,1.88,1.07,18.97
12*03*2015 05:44:13,1.83,1.06,18.94
12*03*2015 05:54:13,1.84,1.06,18.91
12*03*2015 06:04:13,1.76,1.07,18.87
12*03*2015 06:14:13,1.84,1.06,18.84
12*03*2015 06:24:13,1.84,1.06,18.81
12*03*2015 06:34:13,1.77,1.07,18.78
12*03*2015 06:44:13,1.82,1.06,18.75
12*03*2015 06:54:13,1.86,1.06,18.72
12*03*2015 07:04:13,1.79,1.06,18.69
12*03*2015 07:14:13,1.8,1.06,18.67
12*03*2015 07:24:13,1.79,1.06,18.65
12*03*2015 07:34:13,1.88,1.05,18.63
12*03*2015 07:44:13,1.9,1.06,18.62
12*03*2015 07:54:13,1.71,1.06,18.61
12*03*2015 08:04:13,1.67,1.1,18.6
12*03*2015 08:14:13,1.7,1.05,18.6
12*03*2015 08:24:13,1.72,1.06,18.59
12*03*2015 08:34:13,1.78,1,18.59
12*03*2015 08:44:13,1.74,1.09,18.58
12*03*2015 08:54:13,1.67,1.06,18.57
12*03*2015 09:04:13,1.8,1.06,18.57
12*03*2015 09:14:13,1.78,1.03,18.58
12*03*2015 09:24:13,1.66,1.05,18.6
12*03*2015 09:34:13,1.65,1.04,18.61
12*03*2015 09:44:13,1.67,1.05,18.62
12*03*2015 09:54:13,1.73,1.08,18.63
12*03*2015 10:04:13,1.7,1.08,18.64
12*03*2015 10:14:13,1.62,0.99,18.65
12*03*2015 10:24:13,1.61,1.05,18.65
12*03*2015 10:34:13,1.65,1.05,18.66
12*03*2015 10:44:13,1.56,1.05,18.67
12*03*2015 10:54:13,1.58,1.05,18.67
12*03*2015 11:04:13,1.75,1.05,18.68
12*03*2015 11:14:13,1.61,1,18.7
12*03*2015 11:24:13,1.56,1,18.71
12*03*2015 11:34:13,1.68,1.01,18.73
12*03*2015 11:44:13,1.57,1.09,18.75
12*03*2015 11:54:13,1.62,1.1,18.77
12*03*2015 12:04:13,1.71,1.01,18.78
12*03*2015 12:14:13,1.73,1.02,18.81
12*03*2015 12:24:13,1.45,1.06,18.83
12*03*2015 12:34:13,1.62,1.05,18.86
12*03*2015 12:44:13,1.52,1.11,18.9
12*03*2015 12:54:13,1.65,1.11,18.93
12*03*2015 13:04:13,1.48,1.09,18.98
12*03*2015 13:14:13,1.46,1.04,19.02
12*03*2015 13:24:13,1.61,0.99,19.07
12*03*2015 13:34:13,1.51,1.04,19.13
12*03*2015 13:44:13,1.59,1.08,19.18
12*03*2015 13:54:13,1.5,1.06,19.25
12*03*2015 14:04:13,1.42,1.03,19.33
12*03*2015 14:14:13,1.48,1.06,19.42
12*03*2015 14:24:13,1.44,1.02,19.53
12*03*2015 14:34:13,1.4,1.01,19.65
12*03*2015 14:44:13,1.33,1.02,19.79
12*03*2015 14:54:13,1.35,1.01,19.95
12*03*2015 15:04:13,1.32,1,20.12
12*03*2015 15:14:13,1.31,0.99,20.31
12*03*2015 15:24:13,1.36,0.93,20.52
12*03*2015 15:34:13,1.25,0.98,20.75
12*03*2015 15:44:13,1.22,0.97,20.99
12*03*2015 15:54:13,1.19,0.97,21.24
12*03*2015 16:04:13,1.26,0.94,21.5
12*03*2015 16:14:13,1.23,0.96,21.76
12*03*2015 16:24:13,1.14,0.96,22.03
12*03*2015 16:34:13,1.21,0.94,22.31
12*03*2015 16:44:13,1.34,0.95,22.58
12*03*2015 16:54:13,1.25,0.93,22.84
12*03*2015 17:04:13,1.34,0.91,23.08
12*03*2015 17:14:13,1.31,0.92,23.31
12*03*2015 17:24:13,1.32,0.91,23.53
12*03*2015 17:34:13,1.42,0.86,23.75
12*03*2015 17:44:13,1.42,0.92,23.94
12*03*2015 17:54:13,1.52,0.83,24.15
12*03*2015 18:04:13,1.31,0.9,24.41
12*03*2015 18:14:13,1.27,0.89,24.72
12*03*2015 18:24:13,1.58,0.88,24.84
12*03*2015 18:34:13,1.79,0.9,24.82
12*03*2015 18:44:13,1.89,0.87,24.72
12*03*2015 18:54:13,1.96,0.87,24.59
12*03*2015 19:04:13,1.98,0.87,24.45
12*03*2015 19:14:13,1.99,0.88,24.29
12*03*2015 19:24:13,1.95,0.87,24.12
12*03*2015 19:34:13,1.96,0.87,23.95
12*03*2015 19:44:13,1.97,0.87,23.79
12*03*2015 19:54:13,1.98,0.87,23.63
12*03*2015 20:04:13,1.93,0.87,23.48
12*03*2015 20:14:13,1.94,0.87,23.32
12*03*2015 20:24:13,1.93,0.92,23.17
12*03*2015 20:34:13,1.91,0.87,23.03
12*03*2015 20:44:13,1.89,0.88,22.89
12*03*2015 20:54:13,1.9,0.87,22.76
12*03*2015 21:04:13,1.87,0.88,22.63
12*03*2015 21:14:13,1.84,0.88,22.51
12*03*2015 21:24:13,1.86,0.88,22.38
12*03*2015 21:34:13,1.86,0.89,22.27
12*03*2015 21:44:13,1.84,0.89,22.15
12*03*2015 21:54:13,1.82,0.89,22.03
12*03*2015 22:04:13,1.81,0.89,21.93
12*03*2015 22:14:13,1.85,0.89,21.82
12*03*2015 22:24:13,1.8,0.88,21.72
12*03*2015 22:34:13,1.79,0.89,21.62
12*03*2015 22:44:13,1.78,0.89,21.53
12*03*2015 22:54:13,1.75,0.9,21.44
12*03*2015 23:04:13,1.74,0.9,21.36
12*03*2015 23:14:13,1.75,0.9,21.28
12*03*2015 23:24:13,1.74,0.89,21.2
12*03*2015 23:34:13,1.75,0.9,21.12
12*03*2015 23:44:13,1.76,0.9,21.05
12*03*2015 23:54:13,1.76,0.91,20.98
13*03*2015 00:04:13,1.77,0.9,20.91
13*03*2015 00:14:13,1.74,0.9,20.85
13*03*2015 00:24:13,1.72,0.91,20.79
13*03*2015 00:34:13,1.72,0.9,20.74
13*03*2015 00:44:13,1.72,0.91,20.68
13*03*2015 00:54:13,1.72,0.91,20.63
13*03*2015 01:04:13,1.7,0.91,20.57
13*03*2015 01:14:13,1.7,0.91,20.52
13*03*2015 01:24:13,1.71,0.91,20.47
13*03*2015 01:34:13,1.69,0.91,20.43
13*03*2015 01:44:13,1.69,0.91,20.38
13*03*2015 01:54:13,1.71,0.91,20.34
13*03*2015 02:04:13,1.66,0.91,20.29
13*03*2015 02:14:13,1.68,0.91,20.25
13*03*2015 02:24:13,1.66,0.91,20.21
13*03*2015 02:34:13,1.68,0.91,20.17
13*03*2015 02:44:13,1.69,0.91,20.13
13*03*2015 02:54:13,1.69,0.91,20.09
13*03*2015 03:04:13,1.68,0.91,20.05
13*03*2015 03:14:13,1.67,0.91,20.01
13*03*2015 03:24:13,1.67,0.91,19.97
13*03*2015 03:34:13,1.65,0.91,19.94
13*03*2015 03:44:13,1.64,0.91,19.9
13*03*2015 03:54:13,1.66,0.91,19.87
13*03*2015 04:04:13,1.66,0.92,19.84
13*03*2015 04:14:13,1.67,0.91,19.8
13*03*2015 04:24:13,1.65,0.92,19.77
13*03*2015 04:34:13,1.65,0.92,19.73
13*03*2015 04:44:13,1.65,0.91,19.7
13*03*2015 04:54:13,1.64,0.92,19.67
13*03*2015 05:04:13,1.66,0.91,19.63
13*03*2015 05:14:13,1.67,0.92,19.6
13*03*2015 05:24:13,1.66,0.91,19.57
13*03*2015 05:34:13,1.65,0.91,19.54
13*03*2015 05:44:13,1.66,0.92,19.5
13*03*2015 05:54:13,1.65,0.92,19.47
13*03*2015 06:04:13,1.64,0.92,19.44
13*03*2015 06:14:13,1.63,0.92,19.41
13*03*2015 06:24:13,1.68,0.94,19.37
13*03*2015 06:34:13,1.64,0.91,19.34
13*03*2015 06:44:13,1.64,0.92,19.31
13*03*2015 06:54:13,1.6,0.93,19.29
13*03*2015 07:04:13,1.63,0.92,19.27
13*03*2015 07:14:13,1.73,0.85,19.25
13*03*2015 07:24:13,1.63,0.91,19.24
13*03*2015 07:34:13,1.64,0.91,19.22
13*03*2015 07:44:13,1.62,0.92,19.2
13*03*2015 07:54:13,1.63,0.96,19.19
13*03*2015 08:04:13,1.73,0.88,19.18
13*03*2015 08:14:13,1.64,0.93,19.16
13*03*2015 08:24:13,1.58,0.92,19.15
13*03*2015 08:34:13,1.56,0.92,19.14
13*03*2015 08:44:13,1.56,0.93,19.13
13*03*2015 08:54:13,1.56,0.93,19.12
13*03*2015 09:04:13,1.59,0.96,19.12
13*03*2015 09:14:13,1.54,0.92,19.13
13*03*2015 09:24:13,1.65,0.85,19.14
13*03*2015 09:34:13,1.56,0.92,19.16
13*03*2015 09:44:13,1.62,0.9,19.17
13*03*2015 09:54:13,1.55,0.93,19.17
13*03*2015 10:04:13,1.56,0.91,19.18
13*03*2015 10:14:13,1.59,0.92,19.18
13*03*2015 10:24:13,1.59,0.92,19.18
13*03*2015 10:34:13,1.62,0.92,19.19
13*03*2015 10:44:13,1.61,0.96,19.19
13*03*2015 10:54:13,1.58,0.92,19.19
13*03*2015 11:04:13,1.66,0.86,19.2
13*03*2015 11:14:13,1.59,0.98,19.21
13*03*2015 11:24:13,1.56,0.95,19.21
13*03*2015 11:34:13,1.56,0.93,19.22
13*03*2015 11:44:13,1.62,0.88,19.23
13*03*2015 11:54:13,1.56,0.94,19.24
13*03*2015 12:04:13,1.57,0.97,19.25
13*03*2015 12:14:13,1.64,0.86,19.26
13*03*2015 12:24:13,1.67,0.88,19.27
13*03*2015 12:34:13,1.52,0.97,19.28
13*03*2015 12:44:13,1.56,0.99,19.3
13*03*2015 12:54:13,1.55,0.94,19.32
13*03*2015 13:04:13,1.58,0.92,19.34
13*03*2015 13:14:13,1.52,0.93,19.37
13*03*2015 13:24:13,1.68,0.89,19.39
13*03*2015 13:34:13,1.57,0.94,19.42
13*03*2015 13:44:13,1.57,0.97,19.47
13*03*2015 13:54:13,1.56,0.91,19.52
13*03*2015 14:04:13,1.55,0.92,19.59
13*03*2015 14:14:13,1.59,0.92,19.67
13*03*2015 14:24:13,1.56,0.9,19.76
13*03*2015 14:34:13,1.54,0.89,19.88
13*03*2015 14:44:13,1.56,0.88,20.01
13*03*2015 14:54:13,1.54,0.89,20.16
13*03*2015 15:04:13,1.61,0.88,20.33
13*03*2015 15:14:13,1.56,0.86,20.52
13*03*2015 15:24:13,1.56,0.85,20.73
13*03*2015 15:34:13,1.54,0.85,20.95
13*03*2015 15:44:13,1.54,0.84,21.19
13*03*2015 15:54:13,1.56,0.83,21.44
13*03*2015 16:04:13,1.54,0.81,21.68
13*03*2015 16:14:13,1.54,0.74,21.92
13*03*2015 16:24:13,1.56,0.8,22.16
13*03*2015 16:34:13,1.56,0.78,22.4
13*03*2015 16:44:13,1.6,0.73,22.63
13*03*2015 16:54:13,1.62,0.78,22.84
13*03*2015 17:04:13,1.59,0.76,23.04
13*03*2015 17:14:13,1.62,0.78,23.23
13*03*2015 17:24:13,1.67,0.77,23.42
13*03*2015 17:34:13,1.62,0.73,23.61
13*03*2015 17:44:13,1.6,0.73,23.8
13*03*2015 17:54:13,1.6,0.72,23.99
13*03*2015 18:04:13,1.61,0.72,24.2
13*03*2015 18:14:13,1.56,0.71,24.42
13*03*2015 18:24:13,1.64,0.7,24.55
13*03*2015 18:34:13,1.68,0.71,24.55
13*03*2015 18:44:13,1.68,0.7,24.48
13*03*2015 18:54:13,1.7,0.63,24.38
13*03*2015 19:04:13,1.69,0.71,24.25
13*03*2015 19:14:13,1.71,0.7,24.11
13*03*2015 19:24:13,1.73,0.73,23.97
13*03*2015 19:34:13,1.69,0.72,23.82
13*03*2015 19:44:13,1.7,0.71,23.68
13*03*2015 19:54:13,1.78,0.67,23.53
13*03*2015 20:04:13,1.69,0.72,23.38
13*03*2015 20:14:13,1.77,0.77,23.23
13*03*2015 20:24:13,1.69,0.71,23.08
13*03*2015 20:34:13,1.69,0.72,22.94
13*03*2015 20:44:13,1.69,0.72,22.8
13*03*2015 20:54:13,1.68,0.73,22.65
13*03*2015 21:04:13,1.68,0.73,22.52
13*03*2015 21:14:13,1.67,0.72,22.38
13*03*2015 21:24:13,1.67,0.73,22.25
13*03*2015 21:34:13,1.65,0.74,22.12
13*03*2015 21:44:13,1.66,0.74,21.99
13*03*2015 21:54:13,1.64,0.74,21.87
13*03*2015 22:04:13,1.65,0.74,21.75
13*03*2015 22:14:13,1.64,0.75,21.65
13*03*2015 22:24:13,1.65,0.75,21.54
13*03*2015 22:34:13,1.64,0.75,21.45
13*03*2015 22:44:13,1.64,0.75,21.36
13*03*2015 22:54:13,1.63,0.75,21.27
13*03*2015 23:04:13,1.63,0.75,21.19
13*03*2015 23:14:13,1.64,0.76,21.11
13*03*2015 23:24:13,1.63,0.76,21.03
13*03*2015 23:34:13,1.62,0.76,20.96
13*03*2015 23:44:13,1.63,0.76,20.9
13*03*2015 23:54:13,1.62,0.77,20.83
14*03*2015 00:04:13,1.62,0.77,20.77
14*03*2015 00:14:13,1.62,0.77,20.71
14*03*2015 00:24:13,1.62,0.77,20.65
14*03*2015 00:34:13,1.62,0.78,20.59
14*03*2015 00:44:13,1.61,0.77,20.54
14*03*2015 00:54:13,1.62,0.77,20.48
14*03*2015 01:04:13,1.61,0.78,20.44
14*03*2015 01:14:13,1.61,0.78,20.39
14*03*2015 01:24:13,1.61,0.78,20.34
14*03*2015 01:34:13,1.62,0.77,20.3
14*03*2015 01:44:13,1.61,0.77,20.26
14*03*2015 01:54:13,1.6,0.79,20.22
14*03*2015 02:04:13,1.6,0.78,20.18
14*03*2015 02:14:13,1.61,0.78,20.14
14*03*2015 02:24:13,1.61,0.78,20.11
14*03*2015 02:34:13,1.61,0.78,20.07
14*03*2015 02:44:13,1.6,0.79,20.04
14*03*2015 02:54:13,1.6,0.78,20.01
14*03*2015 03:04:13,1.6,0.78,19.98
14*03*2015 03:14:13,1.6,0.79,19.95
14*03*2015 03:24:13,1.61,0.79,19.92
14*03*2015 03:34:13,1.6,0.79,19.89
14*03*2015 03:44:13,1.6,0.79,19.86
14*03*2015 03:54:13,1.6,0.79,19.83
14*03*2015 04:04:13,1.6,0.78,19.8
14*03*2015 04:14:13,1.59,0.79,19.77
14*03*2015 04:24:13,1.6,0.79,19.74
14*03*2015 04:34:13,1.59,0.79,19.7
14*03*2015 04:44:13,1.59,0.78,19.67
14*03*2015 04:54:13,1.6,0.78,19.64
14*03*2015 05:04:13,1.59,0.78,19.6
14*03*2015 05:14:13,1.59,0.79,19.57
14*03*2015 05:24:13,1.6,0.79,19.53
14*03*2015 05:34:13,1.59,0.79,19.5
14*03*2015 05:44:13,1.59,0.79,19.47
14*03*2015 05:54:13,1.59,0.79,19.43
14*03*2015 06:04:13,1.59,0.79,19.4
14*03*2015 06:14:13,1.59,0.8,19.36
14*03*2015 06:24:13,1.59,0.79,19.33
14*03*2015 06:34:13,1.59,0.79,19.3
14*03*2015 06:44:13,1.59,0.79,19.27
14*03*2015 06:54:13,1.59,0.79,19.24
14*03*2015 07:04:13,1.59,0.79,19.21
14*03*2015 07:14:13,1.59,0.8,19.19
14*03*2015 07:24:13,1.58,0.8,19.16
14*03*2015 07:34:13,1.58,0.8,19.14
14*03*2015 07:44:13,1.59,0.79,19.12
14*03*2015 07:54:13,1.58,0.8,19.1
14*03*2015 08:04:13,1.58,0.8,19.07
14*03*2015 08:14:13,1.58,0.8,19.05
14*03*2015 08:24:13,1.58,0.84,19.03
14*03*2015 08:34:13,1.58,0.8,19.01
14*03*2015 08:44:13,1.58,0.8,18.99
14*03*2015 08:54:13,1.58,0.81,18.98
14*03*2015 09:04:13,1.58,0.8,18.96
14*03*2015 09:14:13,1.58,0.8,18.94
14*03*2015 09:24:13,1.57,0.81,18.93
14*03*2015 09:34:13,1.58,0.8,18.92
14*03*2015 09:44:13,1.58,0.8,18.91
14*03*2015 09:54:13,1.58,0.8,18.9
14*03*2015 10:04:13,1.58,0.81,18.89
14*03*2015 10:14:13,1.58,0.8,18.89
14*03*2015 10:24:13,1.58,0.81,18.88
14*03*2015 10:34:13,1.58,0.8,18.88
14*03*2015 10:44:13,1.58,0.81,18.88
14*03*2015 10:54:13,1.58,0.81,18.88
14*03*2015 11:04:13,1.57,0.8,18.88
14*03*2015 11:14:13,1.58,0.8,18.89
14*03*2015 11:24:13,1.58,0.81,18.89
14*03*2015 11:34:13,1.58,0.81,18.9
14*03*2015 11:44:13,1.58,0.81,18.91
14*03*2015 11:54:13,1.58,0.82,18.93
14*03*2015 12:04:13,1.58,0.81,18.94
14*03*2015 12:14:13,1.58,0.81,18.96
14*03*2015 12:24:13,1.58,0.81,18.98
14*03*2015 12:34:13,1.58,0.82,19
14*03*2015 12:44:13,1.59,0.81,19.02
14*03*2015 12:54:13,1.58,0.82,19.04
14*03*2015 13:04:13,1.59,0.84,19.06
14*03*2015 13:14:13,1.59,0.85,19.08
14*03*2015 13:24:13,1.59,0.82,19.09
14*03*2015 13:34:13,1.57,0.73,19.11
14*03*2015 13:44:13,1.58,0.82,19.12
14*03*2015 13:54:13,1.58,0.82,19.14
14*03*2015 14:04:13,1.59,0.82,19.15
14*03*2015 14:14:13,1.59,0.85,19.16
14*03*2015 14:24:13,1.58,0.81,19.18
14*03*2015 14:34:13,1.59,0.81,19.19
14*03*2015 14:44:13,1.59,0.81,19.21
14*03*2015 14:54:13,1.59,0.82,19.22
14*03*2015 15:04:13,1.59,0.81,19.23
14*03*2015 15:14:13,1.57,0.75,19.24
14*03*2015 15:24:13,1.59,0.81,19.25
14*03*2015 15:34:13,1.59,0.82,19.26
14*03*2015 15:44:13,1.59,0.81,19.27
14*03*2015 15:54:13,1.6,0.81,19.27
14*03*2015 16:04:13,1.59,0.81,19.28
14*03*2015 16:14:13,1.59,0.82,19.28
14*03*2015 16:24:13,1.59,0.82,19.28
14*03*2015 16:34:13,1.58,0.82,19.28
14*03*2015 16:44:13,1.59,0.82,19.27
14*03*2015 16:54:13,1.59,0.82,19.27
14*03*2015 17:04:13,1.59,0.81,19.27
14*03*2015 17:14:13,1.59,0.82,19.26
14*03*2015 17:24:13,1.59,0.82,19.26
14*03*2015 17:34:13,1.59,0.81,19.25
14*03*2015 17:44:13,1.59,0.82,19.24
14*03*2015 17:54:13,1.59,0.81,19.24
14*03*2015 18:04:13,1.6,0.84,19.23
14*03*2015 18:14:13,1.59,0.8,19.22
14*03*2015 18:24:13,1.59,0.82,19.21
14*03*2015 18:34:13,1.59,0.81,19.2
14*03*2015 18:44:13,1.59,0.81,19.19
14*03*2015 18:54:13,1.58,0.81,19.17
14*03*2015 19:04:13,1.59,0.82,19.16
14*03*2015 19:14:13,1.59,0.82,19.14
14*03*2015 19:24:13,1.59,0.81,19.12
14*03*2015 19:34:13,1.58,0.81,19.11
14*03*2015 19:44:13,1.58,0.82,19.09
14*03*2015 19:54:13,1.59,0.82,19.07
14*03*2015 20:04:13,1.58,0.81,19.05
14*03*2015 20:14:13,1.58,0.82,19.03
14*03*2015 20:24:13,1.59,0.82,19.01
14*03*2015 20:34:13,1.59,0.82,18.99
14*03*2015 20:44:13,1.59,0.82,18.97
14*03*2015 20:54:13,1.58,0.82,18.96
14*03*2015 21:04:13,1.59,0.82,18.94
14*03*2015 21:14:13,1.58,0.82,18.92
14*03*2015 21:24:13,1.58,0.82,18.9
14*03*2015 21:34:13,1.58,0.82,18.88
14*03*2015 21:44:13,1.58,0.83,18.86
14*03*2015 21:54:13,1.58,0.83,18.85
14*03*2015 22:04:13,1.58,0.83,18.83
14*03*2015 22:14:13,1.58,0.83,18.81
14*03*2015 22:24:13,1.57,0.83,18.79
14*03*2015 22:34:13,1.58,0.83,18.78
14*03*2015 22:44:13,1.58,0.83,18.76
14*03*2015 22:54:13,1.58,0.84,18.74
14*03*2015 23:04:13,1.58,0.83,18.73
14*03*2015 23:14:13,1.58,0.84,18.71
14*03*2015 23:24:13,1.57,0.84,18.69
14*03*2015 23:34:13,1.57,0.83,18.68
14*03*2015 23:44:13,1.57,0.83,18.66
14*03*2015 23:54:13,1.58,0.84,18.65
15*03*2015 00:04:13,1.57,0.84,18.64
15*03*2015 00:14:13,1.58,0.84,18.62
15*03*2015 00:24:13,1.58,0.84,18.61
15*03*2015 00:34:13,1.58,0.84,18.6
15*03*2015 00:44:13,1.58,0.84,18.59
15*03*2015 00:54:13,1.58,0.85,18.57
15*03*2015 01:04:13,1.58,0.84,18.56
15*03*2015 01:14:13,1.57,0.84,18.54
15*03*2015 01:24:13,1.58,0.84,18.53
15*03*2015 01:34:13,1.57,0.84,18.51
15*03*2015 01:44:13,1.58,0.84,18.5
15*03*2015 01:54:13,1.57,0.85,18.49
15*03*2015 02:04:13,1.58,0.85,18.48
15*03*2015 02:14:13,1.57,0.85,18.46
15*03*2015 02:24:13,1.57,0.84,18.45
