Parameter Name,Value
General Information,
Sample name:,44
Start of measurement:,19*03*2015 14:15:57
Stop of measurement:,07*04*2015 08:35:57
Duration of Measurements:,18 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,185.06
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,7
Subaddress:,1
Serial number:,760
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,19*03*2015 14:15:57
Tension top Air Entry Point,01*04*2015 01:25:57
Tension bottom Air Entry Point,01*04*2015 14:15:57
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.400321255726029
Dry soil weight [g]:,333.2
Additional Soil Paramters,
Density [g/cm3]:,1.34
Porosity [-]:,0.49
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
General data,
- Site coordinates,
- Sampling date,
- Site description,
- Soil type,
- Land use,
Soil physical data,
"- Texture (%clay, %silt, %sand)",
- Soil texture class,
- Sampling depth,
- Organic carbon content,
Sample preparation and handling,
- Initial saturation procedure,
"- Swelling handling (suppressed, not suppressed, under load)",
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
05*04*2015 06:25:57,1.53,-8.9,-99.9
05*04*2015 06:35:57,1.53,-8.93,-99.9
05*04*2015 06:45:57,1.52,-9,-99.9
05*04*2015 06:55:57,1.52,-9.01,-99.9
05*04*2015 07:05:57,1.51,-9.03,-99.9
05*04*2015 07:15:57,1.5,-9.07,-99.9
05*04*2015 07:25:57,1.5,-9.1,-99.9
05*04*2015 07:35:57,1.5,-9.14,-99.9
05*04*2015 07:45:57,1.49,-9.18,-99.9
05*04*2015 07:55:57,1.49,-9.2,-99.9
05*04*2015 08:05:57,1.48,-9.21,-99.9
05*04*2015 08:15:57,1.48,-9.16,-99.9
05*04*2015 08:25:57,1.48,-9.18,-99.9
05*04*2015 08:35:57,1.47,-9.22,-99.9
05*04*2015 08:45:57,1.47,-9.23,-99.9
05*04*2015 08:55:57,1.46,-9.25,-99.9
05*04*2015 09:05:57,1.46,-9.27,-99.9
05*04*2015 09:15:57,1.46,-9.27,-99.9
05*04*2015 09:25:57,1.46,-9.28,-99.9
05*04*2015 09:35:57,1.46,-9.3,-99.9
05*04*2015 09:45:57,1.46,-9.26,-99.9
05*04*2015 09:55:57,1.47,-9.26,-99.9
05*04*2015 10:05:57,1.47,-9.25,-99.9
05*04*2015 10:15:57,1.47,-9.26,-99.9
05*04*2015 10:25:57,1.47,-9.27,-99.9
05*04*2015 10:35:57,1.47,-9.29,-99.9
05*04*2015 10:45:57,1.47,-9.3,-99.9
05*04*2015 10:55:57,1.47,-9.31,-99.9
05*04*2015 11:05:57,1.47,-9.33,-99.9
05*04*2015 11:15:57,1.48,-9.33,-99.9
05*04*2015 11:25:57,1.48,-9.34,-99.9
05*04*2015 11:35:57,1.48,-9.36,-99.9
05*04*2015 11:45:57,1.39,-9.36,-99.9
05*04*2015 11:55:57,1.47,-9.4,-99.9
05*04*2015 12:05:57,1.48,-9.4,-99.9
05*04*2015 12:15:57,1.48,-9.41,-99.9
05*04*2015 12:25:57,1.48,-9.41,-99.9
05*04*2015 12:35:57,1.49,-9.43,-99.9
05*04*2015 12:45:57,1.49,-9.43,-99.9
05*04*2015 12:55:57,1.5,-9.42,-99.9
05*04*2015 13:05:57,1.5,-9.42,-99.9
05*04*2015 13:15:57,1.5,-9.42,-99.9
05*04*2015 13:25:57,1.51,-9.41,-99.9
05*04*2015 13:35:57,1.51,-9.41,-99.9
05*04*2015 13:45:57,1.52,-9.39,-99.9
05*04*2015 13:55:57,1.52,-9.37,-99.9
05*04*2015 14:05:57,1.52,-9.35,-99.9
05*04*2015 14:15:57,1.54,-9.33,-99.9
05*04*2015 14:25:57,1.55,-9.31,-99.9
05*04*2015 14:35:57,1.54,-9.29,-99.9
05*04*2015 14:45:57,1.55,-9.29,-99.9
05*04*2015 14:55:57,1.57,-9.29,-99.9
05*04*2015 15:05:57,1.58,-9.27,-99.9
05*04*2015 15:15:57,1.59,-9.24,-99.9
05*04*2015 15:25:57,1.61,-9.19,-99.9
05*04*2015 15:35:57,1.63,-9.08,-99.9
05*04*2015 15:45:57,1.66,-8.95,-99.9
05*04*2015 15:55:57,1.69,-8.82,-99.9
05*04*2015 16:05:57,1.71,-8.71,-99.9
05*04*2015 16:15:57,1.73,-8.7,-99.9
05*04*2015 16:25:57,1.76,-8.72,-99.9
05*04*2015 16:35:57,1.77,-8.64,-99.9
05*04*2015 16:45:57,1.81,-8.5,-99.9
05*04*2015 16:55:57,1.84,-8.33,-99.9
05*04*2015 17:05:57,1.86,-8.29,-99.9
05*04*2015 17:15:57,1.86,-8.32,-99.9
05*04*2015 17:25:57,1.91,-8.43,-99.9
05*04*2015 17:35:57,1.92,-8.49,-99.9
05*04*2015 17:45:57,1.93,-8.48,-99.9
05*04*2015 17:55:57,1.95,-8.5,-99.9
05*04*2015 18:05:57,1.96,-8.57,-99.9
05*04*2015 18:15:57,2,-8.66,-99.9
05*04*2015 18:25:57,2.07,-9.94,-99.9
05*04*2015 18:35:57,2.19,-9.97,-99.9
05*04*2015 18:45:57,2.34,-8,-99.9
05*04*2015 18:55:57,2.49,-6.75,-99.9
05*04*2015 19:05:57,2.52,-6.52,-99.9
05*04*2015 19:15:57,2.51,-6.59,-99.9
05*04*2015 19:25:57,2.47,-6.98,-99.9
05*04*2015 19:35:57,2.45,-7.06,-99.9
05*04*2015 19:45:57,2.42,-7.33,-99.9
05*04*2015 19:55:57,2.38,-7.6,-99.9
05*04*2015 20:05:57,2.34,-7.88,-99.9
05*04*2015 20:15:57,2.3,-8.33,-99.9
05*04*2015 20:25:57,2.28,-8.51,-99.9
05*04*2015 20:35:57,2.24,-8.65,-99.9
05*04*2015 20:45:57,2.21,-9.05,-99.9
05*04*2015 20:55:57,2.17,-9.24,-99.9
05*04*2015 21:05:57,2.14,-9.22,-99.9
05*04*2015 21:15:57,2.12,-9.36,-99.9
05*04*2015 21:25:57,2.09,-9.67,-99.9
05*04*2015 21:35:57,2.06,-9.69,-99.9
05*04*2015 21:45:57,2.04,-9.7,-99.9
05*04*2015 21:55:57,2.02,-9.86,-99.9
05*04*2015 22:05:57,2,-9.9,-99.9
05*04*2015 22:15:57,1.98,-10.13,-99.9
05*04*2015 22:25:57,1.96,-10.07,-99.9
05*04*2015 22:35:57,1.93,-10.08,-99.9
05*04*2015 22:45:57,1.93,-10.24,-99.9
05*04*2015 22:55:57,1.9,-10.27,-99.9
05*04*2015 23:05:57,1.88,-10.27,-99.9
05*04*2015 23:15:57,1.87,-10.32,-99.9
05*04*2015 23:25:57,1.86,-10.55,-99.9
05*04*2015 23:35:57,1.85,-10.41,-99.9
05*04*2015 23:45:57,1.84,-10.45,-99.9
05*04*2015 23:55:57,1.82,-10.49,-99.9
06*04*2015 00:05:57,1.81,-10.52,-99.9
06*04*2015 00:15:57,1.8,-10.56,-99.9
06*04*2015 00:25:57,1.79,-10.59,-99.9
06*04*2015 00:35:57,1.78,-10.61,-99.9
06*04*2015 00:45:57,1.76,-10.64,-99.9
06*04*2015 00:55:57,1.76,-10.7,-99.9
06*04*2015 01:05:57,1.75,-10.7,-99.9
06*04*2015 01:15:57,1.74,-10.72,-99.9
06*04*2015 01:25:57,1.73,-10.73,-99.9
06*04*2015 01:35:57,1.72,-10.75,-99.9
06*04*2015 01:45:57,1.71,-10.77,-99.9
06*04*2015 01:55:57,1.7,-10.85,-99.9
06*04*2015 02:05:57,1.7,-10.84,-99.9
06*04*2015 02:15:57,1.69,-10.82,-99.9
06*04*2015 02:25:57,1.68,-10.83,-99.9
06*04*2015 02:35:57,1.67,-10.85,-99.9
06*04*2015 02:45:57,1.65,-10.87,-99.9
06*04*2015 02:55:57,1.66,-10.88,-99.9
06*04*2015 03:05:57,1.65,-10.89,-99.9
06*04*2015 03:15:57,1.64,-10.91,-99.9
06*04*2015 03:25:57,1.63,-10.93,-99.9
06*04*2015 03:35:57,1.63,-10.96,-99.9
06*04*2015 03:45:57,1.63,-10.98,-99.9
06*04*2015 03:55:57,1.62,-10.99,-99.9
06*04*2015 04:05:57,1.61,-11.02,-99.9
06*04*2015 04:15:57,1.6,-11.04,-99.9
06*04*2015 04:25:57,1.59,-11.06,-99.9
06*04*2015 04:35:57,1.59,-11.08,-99.9
06*04*2015 04:45:57,1.58,-11.1,-99.9
06*04*2015 04:55:57,1.58,-11.12,-99.9
06*04*2015 05:05:57,1.56,-11.13,-99.9
06*04*2015 05:15:57,1.56,-11.15,-99.9
06*04*2015 05:25:57,1.56,-11.17,-99.9
06*04*2015 05:35:57,1.55,-11.19,-99.9
06*04*2015 05:45:57,1.54,-11.2,-99.9
06*04*2015 05:55:57,1.54,-11.21,-99.9
06*04*2015 06:05:57,1.53,-11.24,-99.9
06*04*2015 06:15:57,1.53,-11.47,-99.9
06*04*2015 06:25:57,1.52,-11.27,-99.9
06*04*2015 06:35:57,1.51,-11.29,-99.9
06*04*2015 06:45:57,1.52,-11.31,-99.9
06*04*2015 06:55:57,1.51,-11.32,-99.9
06*04*2015 07:05:57,1.51,-11.32,-99.9
06*04*2015 07:15:57,1.5,-11.33,-99.9
06*04*2015 07:25:57,1.5,-11.52,-99.9
06*04*2015 07:35:57,1.5,-11.53,-99.9
06*04*2015 07:45:57,1.49,-11.43,-99.9
06*04*2015 07:55:57,1.5,-11.39,-99.9
06*04*2015 08:05:57,1.49,-11.33,-99.9
06*04*2015 08:15:57,1.49,-11.41,-99.9
06*04*2015 08:25:57,1.49,-11.31,-99.9
06*04*2015 08:35:57,1.49,-11.31,-99.9
06*04*2015 08:45:57,1.48,-11.3,-99.9
06*04*2015 08:55:57,1.49,-11.3,-99.9
06*04*2015 09:05:57,1.49,-11.3,-99.9
06*04*2015 09:15:57,1.48,-11.29,-99.9
06*04*2015 09:25:57,1.48,-11.27,-99.9
06*04*2015 09:35:57,1.48,-11.26,-99.9
06*04*2015 09:45:57,1.48,-11.25,-99.9
06*04*2015 09:55:57,1.49,-11.23,-99.9
06*04*2015 10:05:57,1.49,-11.22,-99.9
06*04*2015 10:15:57,1.49,-11.2,-99.9
06*04*2015 10:25:57,1.49,-11.36,-99.9
06*04*2015 10:35:57,1.49,-11.24,-99.9
06*04*2015 10:45:57,1.49,-11.14,-99.9
06*04*2015 10:55:57,1.49,-11.2,-99.9
06*04*2015 11:05:57,1.49,-11.09,-99.9
06*04*2015 11:15:57,1.49,-11.06,-99.9
06*04*2015 11:25:57,1.49,-12.03,-99.9
06*04*2015 11:35:57,1.5,-12.05,-99.9
06*04*2015 11:45:57,1.5,-12.02,-99.9
06*04*2015 11:55:57,1.5,-11.99,-99.9
06*04*2015 12:05:57,1.43,-11.94,-99.9
06*04*2015 12:15:57,1.51,-11.91,-99.9
06*04*2015 12:25:57,1.51,-11.9,-99.9
06*04*2015 12:35:57,1.52,-11.86,-99.9
06*04*2015 12:45:57,1.52,-11.82,-99.9
06*04*2015 12:55:57,1.52,-11.77,-99.9
06*04*2015 13:05:57,1.52,-11.73,-99.9
06*04*2015 13:15:57,1.52,-11.69,-99.9
06*04*2015 13:25:57,1.53,-11.64,-99.9
06*04*2015 13:35:57,1.53,-11.6,-99.9
06*04*2015 13:45:57,1.53,-11.57,-99.9
06*04*2015 13:55:57,1.54,-11.53,-99.9
06*04*2015 14:05:57,1.54,-11.49,-99.9
06*04*2015 14:15:57,1.54,-11.46,-99.9
06*04*2015 14:25:57,1.54,-11.41,-99.9
06*04*2015 14:35:57,1.55,-11.34,-99.9
06*04*2015 14:45:57,1.55,-11.27,-99.9
06*04*2015 14:55:57,1.55,-11.21,-99.9
06*04*2015 15:05:57,1.56,-11.15,-99.9
06*04*2015 15:15:57,1.56,-11.11,-99.9
06*04*2015 15:25:57,1.56,-11.06,-99.9
06*04*2015 15:35:57,1.57,-11.02,-99.9
06*04*2015 15:45:57,1.57,-10.99,-99.9
06*04*2015 15:55:57,1.56,-10.94,-99.9
06*04*2015 16:05:57,1.57,-10.93,-99.9
06*04*2015 16:15:57,1.57,-10.89,-99.9
06*04*2015 16:25:57,1.57,-10.89,-99.9
06*04*2015 16:35:57,1.62,-10.85,-99.9
06*04*2015 16:45:57,1.57,-10.85,-99.9
06*04*2015 16:55:57,1.57,-10.83,-99.9
06*04*2015 17:05:57,1.57,-10.82,-99.9
06*04*2015 17:15:57,1.57,-10.79,-99.9
06*04*2015 17:25:57,1.58,-10.77,-99.9
06*04*2015 17:35:57,1.58,-10.73,-99.9
06*04*2015 17:45:57,1.58,-10.68,-99.9
06*04*2015 17:55:57,1.59,-10.6,-99.9
06*04*2015 18:05:57,1.59,-10.53,-99.9
06*04*2015 18:15:57,1.59,-10.48,-99.9
06*04*2015 18:25:57,1.6,-10.46,-99.9
06*04*2015 18:35:57,1.6,-10.44,-99.9
06*04*2015 18:45:57,1.59,-10.44,-99.9
06*04*2015 18:55:57,1.59,-10.44,-99.9
06*04*2015 19:05:57,1.6,-10.44,-99.9
06*04*2015 19:15:57,1.61,-10.4,-99.9
06*04*2015 19:25:57,1.62,-10.29,-99.9
06*04*2015 19:35:57,1.62,-10.21,-99.9
06*04*2015 19:45:57,1.62,-10.15,-99.9
06*04*2015 19:55:57,1.63,-10.14,-99.9
06*04*2015 20:05:57,1.64,-10.14,-99.9
06*04*2015 20:15:57,1.64,-10.16,-99.9
06*04*2015 20:25:57,1.63,-10.2,-99.9
06*04*2015 20:35:57,1.64,-10.24,-99.9
06*04*2015 20:45:57,1.64,-10.31,-99.9
06*04*2015 20:55:57,1.63,-10.36,-99.9
06*04*2015 21:05:57,1.63,-10.43,-99.9
06*04*2015 21:15:57,1.62,-10.49,-99.9
06*04*2015 21:25:57,1.61,-10.54,-99.9
06*04*2015 21:35:57,1.61,-10.61,-99.9
06*04*2015 21:45:57,1.61,-10.69,-99.9
06*04*2015 21:55:57,1.6,-10.75,-99.9
06*04*2015 22:05:57,1.6,-11.01,-99.9
06*04*2015 22:15:57,1.59,-10.87,-99.9
06*04*2015 22:25:57,1.58,-10.92,-99.9
06*04*2015 22:35:57,1.59,-11.17,-99.9
06*04*2015 22:45:57,1.58,-11.02,-99.9
06*04*2015 22:55:57,1.57,-11.27,-99.9
06*04*2015 23:05:57,1.56,-11.12,-99.9
06*04*2015 23:15:57,1.55,-11.17,-99.9
06*04*2015 23:25:57,1.55,-11.41,-99.9
06*04*2015 23:35:57,1.54,-11.26,-99.9
06*04*2015 23:45:57,1.54,-11.3,-99.9
06*04*2015 23:55:57,1.53,-11.34,-99.9
07*04*2015 00:05:57,1.53,-11.37,-99.9
07*04*2015 00:15:57,1.52,-11.6,-99.9
07*04*2015 00:25:57,1.52,-11.64,-99.9
07*04*2015 00:35:57,1.51,-11.67,-99.9
07*04*2015 00:45:57,1.51,-11.72,-99.9
07*04*2015 00:55:57,1.5,-11.53,-99.9
07*04*2015 01:05:57,1.5,-11.56,-99.9
07*04*2015 01:15:57,1.49,-11.8,-99.9
07*04*2015 01:25:57,1.49,-11.83,-99.9
07*04*2015 01:35:57,1.48,-11.67,-99.9
07*04*2015 01:45:57,1.48,-11.9,-99.9
07*04*2015 01:55:57,1.47,-11.74,-99.9
07*04*2015 02:05:57,1.47,-11.77,-99.9
07*04*2015 02:15:57,1.46,-12,-99.9
07*04*2015 02:25:57,1.45,-11.95,-99.9
07*04*2015 02:35:57,1.45,-11.88,-99.9
07*04*2015 02:45:57,1.44,-11.91,-99.9
07*04*2015 02:55:57,1.44,-11.95,-99.9
07*04*2015 03:05:57,1.43,-12.19,-99.9
07*04*2015 03:15:57,1.43,-12.04,-99.9
07*04*2015 03:25:57,1.43,-12.08,-99.9
07*04*2015 03:35:57,1.42,-12.17,-99.9
07*04*2015 03:45:57,1.41,-12.16,-99.9
07*04*2015 03:55:57,1.41,-12.2,-99.9
07*04*2015 04:05:57,1.41,-12.25,-99.9
07*04*2015 04:15:57,1.4,-12.28,-99.9
07*04*2015 04:25:57,1.4,-12.32,-99.9
07*04*2015 04:35:57,1.39,-12.35,-99.9
07*04*2015 04:45:57,1.39,-12.38,-99.9
07*04*2015 04:55:57,1.38,-12.41,-99.9
07*04*2015 05:05:57,1.37,-12.45,-99.9
07*04*2015 05:15:57,1.38,-12.67,-99.9
07*04*2015 05:25:57,1.37,-12.6,-99.9
07*04*2015 05:35:57,1.37,-12.55,-99.9
07*04*2015 05:45:57,1.36,-12.59,-99.9
07*04*2015 05:55:57,1.37,-12.64,-99.9
07*04*2015 06:05:57,1.36,-12.69,-99.9
07*04*2015 06:15:57,1.36,-12.73,-99.9
07*04*2015 06:25:57,1.35,-12.79,-99.9
07*04*2015 06:35:57,1.35,-12.84,-99.9
07*04*2015 06:45:57,1.34,-12.89,-99.9
07*04*2015 06:55:57,1.35,-12.95,-99.9
07*04*2015 07:05:57,1.33,-12.99,-99.9
07*04*2015 07:15:57,1.33,-13.04,-99.9
07*04*2015 07:25:57,1.33,-13.07,-99.9
07*04*2015 07:35:57,1.33,-13.11,-99.9
07*04*2015 07:45:57,1.32,-13.13,-99.9
07*04*2015 07:55:57,1.32,-13.18,-99.9
07*04*2015 08:05:57,1.33,-13.21,-99.9
07*04*2015 08:15:57,1.34,-13.26,-99.9
07*04*2015 08:25:57,1.34,-13.28,-99.9
07*04*2015 08:35:57,1.33,-13.29,-99.9
07*04*2015 08:45:57,1.34,-13.29,-99.9
Date / Time,Gross weight [g],Net weight [g],Weight change [g]
19*03*2015 14:18:34,975.93,432.87,0
20*03*2015 09:31:36,970.77,427.71,-5.16
20*03*2015 16:35:31,968.86,425.8,-7.07
23*03*2015 09:13:28,948.84,405.78,-27.09
23*03*2015 15:39:09,946.67,403.61,-29.26
24*03*2015 08:54:55,941.04,397.98,-34.89
24*03*2015 16:19:33,938.68,395.62,-37.25
25*03*2015 16:07:37,932.97,389.91,-42.96
26*03*2015 09:01:05,928.41,385.35,-47.52
26*03*2015 16:19:43,926.61,383.55,-49.32
27*03*2015 13:16:23,921.53,378.47,-54.4
27*03*2015 16:19:21,920.3,377.24,-55.63
30*03*2015 08:59:43,903.77,360.71,-72.16
30*03*2015 15:20:55,901.94,358.88,-73.99
31*03*2015 09:16:17,897.74,354.68,-78.19
31*03*2015 15:46:39,896.39,353.33,-79.54
01*04*2015 10:16:07,892.51,349.45,-83.42
01*04*2015 18:22:23,891.41,348.35,-84.52
02*04*2015 10:08:31,889.83,346.77,-86.1
02*04*2015 15:37:43,889.33,346.27,-86.6
Date / Time,Tension bottom [hPa],Tension top [hPa],Net weight [g]
19*03*2015 14:15:57,-0.36080002784729,2.38170003890991,432.881572209108
19*03*2015 14:17:35,-0.112347835516349,2.50490895310731,432.874307771691
19*03*2015 14:22:29,0.215074321032334,2.62752057144942,432.852513708782
19*03*2015 14:30:38,1.13347757251724,3.25357530753585,432.816187773995
19*03*2015 14:42:04,2.42639091491533,4.4234331174918,432.765326242014
19*03*2015 14:56:45,3.91371344158516,5.95496789376971,432.699923936572
19*03*2015 15:14:41,5.55096059927147,7.82170009613037,432.619974269628
19*03*2015 15:35:54,7.46415960786397,9.97701307611844,432.525469291743
19*03*2015 16:00:22,9.43825416836978,12.1243981601946,432.416399753635
19*03*2015 16:28:06,11.256112541761,13.9364127668043,432.292755178946
19*03*2015 16:59:06,11.5005586091098,14.3374145467788,432.154523948186
19*03*2015 17:33:22,11.7828479230703,14.4753560555972,432.001693393883
19*03*2015 18:10:53,13.4356562702039,16.060330562705,431.834249906917
19*03*2015 18:51:40,14.9198017089348,17.5644871351591,431.652179054054
19*03*2015 19:35:43,15.7090139237808,18.2415134351203,431.455465706667
19*03*2015 20:23:02,16.7583999258484,19.2557429048726,431.244094180662
19*03*2015 21:13:37,17.5508462079449,19.952409181621,431.018048387582
19*03*2015 22:07:27,17.7467581987307,20.1260325151665,430.777311996918
19*03*2015 23:04:33,19.0284305177277,21.3609306947671,430.521868609604
20*03*2015 00:04:55,20.1839594912665,22.4675159314748,430.251701942711
20*03*2015 01:08:33,19.6787681041221,21.9501079596881,429.966796025336
20*03*2015 02:15:26,21.2834033982731,23.5158248666672,429.667135405675
20*03*2015 03:25:35,22.5037396053311,24.6863820520674,429.352705369301
20*03*2015 04:39:00,22.9618623593336,25.1550502385499,429.023492168627
20*03*2015 05:55:41,23.4953302659238,25.6677265939714,428.679483263569
20*03*2015 07:15:37,24.2570645682095,26.4394207463748,428.320667573396
20*03*2015 08:38:50,24.9026908490174,27.0819722261311,427.947035739779
20*03*2015 10:05:18,25.799338386834,27.9327230772161,427.559069260211
20*03*2015 11:35:02,26.4947642779952,28.5882501599531,427.160271638138
20*03*2015 13:08:01,27.2820215900009,29.3913173798624,426.747438635026
20*03*2015 14:44:17,28.0917014225728,30.1855084272527,426.314760571953
20*03*2015 16:23:48,28.9927083030325,31.0865429734768,425.855195913706
20*03*2015 18:06:35,29.6443552593606,31.7225681381958,425.368348937377
20*03*2015 19:52:37,30.561578604555,32.6007130921128,424.862634633307
20*03*2015 21:41:56,31.3503535846361,33.3969717818816,424.337934979392
20*03*2015 23:34:30,32.2000694166565,34.2430597844268,423.794020679735
21*03*2015 01:30:20,32.9861188123446,35.0191661159406,423.230667841477
21*03*2015 03:29:26,33.6831358107543,35.69229519136,422.647659055474
21*03*2015 05:31:48,34.2068079971255,36.1930641532633,422.044784508302
21*03*2015 07:37:25,34.6272355624988,36.6057572722754,421.421843125582
21*03*2015 09:46:18,35.2302531944264,37.1724893860765,420.778643746632
21*03*2015 11:58:27,35.8792707731009,37.7899249790809,420.11500633044
21*03*2015 14:13:52,36.6183702082323,38.4907943240148,419.430763192965
21*03*2015 16:32:32,37.2559312126919,39.1114418746829,418.725760275758
21*03*2015 18:54:29,37.897061424881,39.7148083017186,417.999858445908
21*03*2015 21:19:41,38.6116482187383,40.4026043628457,417.252934827318
21*03*2015 23:48:08,39.204461404887,40.9720766521697,416.484884163291
22*03*2015 02:19:52,39.8360121749648,41.6390263505194,415.695620210457
22*03*2015 04:54:51,40.3664982721002,42.1872910113535,414.885077164012
22*03*2015 07:33:06,40.8786336241385,42.7080298614308,414.053211114285
22*03*2015 10:14:37,41.3348281188871,43.1757658366831,413.20000153463
22*03*2015 12:59:24,42.0368674900852,43.8995913452772,412.325452800639
22*03*2015 15:47:26,42.843654386365,44.7346686194496,411.429595740684
22*03*2015 18:38:45,44.167008027236,45.7798256260709,410.512489217777
22*03*2015 21:33:19,46.2923418944496,48.0710313956474,409.574221742759
23*03*2015 00:31:09,47.2503623479648,49.0828266865807,408.614913118807
23*03*2015 03:32:14,48.0275864526199,49.9175073074574,407.634716117278
23*03*2015 06:36:35,48.8395894708575,50.7621852618128,406.633818184855
23*03*2015 09:44:13,49.6175934445326,51.5896475768344,405.61145161965
23*03*2015 12:55:05,50.5073655031728,52.4405060307512,404.535676108819
23*03*2015 16:09:14,51.4860378630694,53.3514214701629,403.443264480022
23*03*2015 19:26:39,52.7311666862169,54.613133925305,402.355505570026
23*03*2015 22:47:19,53.915345216312,55.8703908873543,401.259043538518
24*03*2015 02:11:15,54.9720379844038,56.9435521868636,400.15270522868
24*03*2015 05:38:27,56.0336008463948,58.0471686082701,399.03516593875
24*03*2015 09:08:54,57.0650190524878,59.0396098288324,397.904713891842
24*03*2015 12:42:37,58.2137174157761,60.1773305815255,396.73242824391
24*03*2015 16:19:37,59.5483230541964,61.5165650795892,395.619675579787
24*03*2015 19:59:51,60.584799219623,62.5809082032572,394.639467014332
24*03*2015 23:43:22,61.6067659144107,63.6109301015472,393.7262662388
25*03*2015 03:30:08,62.6599004668831,64.6886144570916,392.852526933286
25*03*2015 07:20:11,63.7335559911898,65.7766718650497,391.988027415179
25*03*2015 11:13:29,64.9615243544063,66.9937551077784,391.099771803215
25*03*2015 15:10:02,66.2753496186857,68.3059627797272,390.151889759443
25*03*2015 19:09:52,68.0043966822018,70.0359226095224,389.114438447128
25*03*2015 23:12:57,69.6768916808844,71.7499949639294,388.008001023235
26*03*2015 03:19:18,71.5451966520589,73.6691878003152,386.871944008561
26*03*2015 07:28:55,73.4854274303049,75.6127734612501,385.748788732305
26*03*2015 11:41:48,75.2892014980316,77.4292037144153,384.678950035293
26*03*2015 15:57:56,77.0237743474398,79.2510134771421,383.638645339188
26*03*2015 20:17:20,78.8783962421496,80.9995290926587,382.632673899204
27*03*2015 00:40:00,81.2396956954527,83.4060020356714,381.681772298566
27*03*2015 05:05:56,83.9989975532282,86.2014951768731,380.692717882101
27*03*2015 09:35:08,86.4810108660498,88.7535991348914,379.564478264012
27*03*2015 14:07:35,89.426933521843,91.8317068356805,378.149740014482
27*03*2015 18:43:18,94.9514381818021,97.8024346768955,376.450118277114
27*03*2015 23:22:17,104.810002026265,108.188048700083,375.003276080952
28*03*2015 04:04:31,112.599535919579,117.166687812285,373.639734322596
28*03*2015 08:50:02,120.69302940711,126.875780486954,372.347811025156
28*03*2015 13:38:48,128.59993145142,135.833607482415,371.114811812415
28*03*2015 18:30:50,136.187029648302,144.862050967521,369.926999655461
28*03*2015 23:26:08,144.564302562786,155.908617655287,368.769564273572
29*03*2015 04:24:41,152.516553896998,168.153133536699,367.626591189346
29*03*2015 09:26:30,164.774455874946,191.602443086561,366.481030438075
29*03*2015 14:31:36,179.124706268839,219.294049091103,365.314664931376
29*03*2015 19:39:56,195.709159649037,252.26221347845,364.108078475056
30*03*2015 00:51:33,216.939916814931,309.994558818092,362.840623441234
30*03*2015 06:06:25,244.314557058878,410.15089129217,361.490388094708
30*03*2015 11:24:33,277.918174774178,614.633674084856,360.012017409735
30*03*2015 16:45:57,326.829202413559,1492.17165613174,358.512027894328
01*04*2015 01:25:57,2846.64939944943,8800.00019073486,351.187867768946
pF [-],Water Content [Vol%],Weight [-]
-2,40.03,
-0.432,40.02,
0.157,40.01,
0.426,40,
0.616,39.97,
0.765,39.94,
0.89,39.91,
0.993,39.87,
1.073,39.82,
1.112,39.77,
1.121,39.71,
1.151,39.65,
1.197,39.57,
1.227,39.5,
1.25,39.42,
1.272,39.33,
1.283,39.24,
1.299,39.14,
1.325,39.03,
1.331,38.92,
1.342,38.8,
1.37,38.68,
1.385,38.55,
1.394,38.41,
1.405,38.27,
1.417,38.13,
1.43,37.97,
1.443,37.81,
1.454,37.65,
1.466,37.48,
1.479,37.3,
1.49,37.11,
1.501,36.91,
1.513,36.71,
1.524,36.49,
1.535,36.27,
1.544,36.04,
1.552,35.8,
1.557,35.55,
1.563,35.3,
1.571,35.04,
1.579,34.77,
1.586,34.49,
1.594,34.2,
1.601,33.91,
1.608,33.6,
1.615,33.29,
1.621,32.97,
1.627,32.64,
1.632,32.3,
1.638,31.95,
1.646,31.6,
1.655,31.23,
1.672,30.86,
1.687,30.48,
1.695,30.09,
1.702,29.69,
1.709,29.29,
1.716,28.86,
1.724,28.43,
1.733,27.99,
1.743,27.55,
1.752,27.11,
1.76,26.66,
1.768,26.21,
1.776,25.75,
1.785,25.29,
1.794,24.87,
1.801,24.49,
1.809,24.13,
1.816,23.78,
1.824,23.43,
1.832,23.06,
1.842,22.66,
1.853,22.23,
1.864,21.78,
1.875,21.33,
1.886,20.89,
1.896,20.46,
1.906,20.05,
1.917,19.66,
1.931,19.27,
